SKU,"ERP Product Ref","Created Date",Status,Message
YT-DUN-2554518MAX050,REF-ITEM000000003013,"2021/02/06 11:12: AM",Sucess,Updated
"YT-DUN 285/50R19-111W/GCCO",N/A,"2021/02/06 11:12: AM","The length of the string is 26, but it must be less than or equal to 20 characters. Value: YT-DUN 285/50R19-111W/GCCO",Failed
YT-DUN35113ZNQ,REF-ITEM000000003014,"2021/02/06 11:12: AM",Sucess,Updated
"YT-DUN 1955R15C 106R",N/A,"2021/02/06 11:12: AM","The value ""None"" can't be evaluated into type Integer.",Failed
YT-DUN70365,REF-ITEM000000003015,"2021/02/06 11:12: AM",Sucess,Updated
YT-DUN-2454,REF-ITEM000000003016,"2021/02/06 11:12: AM",Sucess,Updated
YT-171Y9602354018S2000A,N/A,"2021/02/06 11:12: AM","The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-171Y9602354018S2000A",Failed
YT-171Y9402454018ECOGYA,N/A,"2021/02/06 11:12: AM","The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-171Y9402454018ECOGYA",Failed
YT-151Y9402057015ECOMLA,N/A,"2021/02/06 11:12: AM","The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-151Y9402057015ECOMLA",Failed
YT-171Y9402754020ECOWDA,N/A,"2021/02/06 11:12: AM","The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-171Y9402754020ECOWDA",Failed
YT-G2753520EAGL0,REF-ITEM000000003017,"2021/02/06 11:12: AM",Sucess,Updated
YT-GY-245/40R2099Y-2019,N/A,"2021/02/06 11:12: AM","The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-GY-245/40R2099Y-2019",Failed
YT-GY-549593,REF-ITEM000000003018,"2021/02/06 11:12: AM",Sucess,Updated
YT-G2454020EAGL0,REF-ITEM000000003019,"2021/02/06 11:12: AM",Sucess,Updated
YT-GY-23535ZR20F1/ASM-2,N/A,"2021/02/06 11:13: AM","The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-GY-23535ZR20F1/ASM-2",Failed
YT-GY-20259,REF-ITEM000000003020,"2021/02/06 11:13: AM",Sucess,Updated
YT-GY-20258,REF-ITEM000000003021,"2021/02/06 11:13: AM",Sucess,Updated
YT-GY-529862,REF-ITEM000000003022,"2021/02/06 11:13: AM",Sucess,Updated
YT-GY-529005,REF-ITEM000000003023,"2021/02/06 11:13: AM",Sucess,Updated
YT-HK-161A0102657016HRA3NA-2019,N/A,"2021/02/06 11:13: AM","The length of the string is 31, but it must be less than or equal to 20 characters. Value: YT-HK-161A0102657016HRA3NA-2019",Failed
YT-HK-151A010185148RA18XXA,N/A,"2021/02/06 11:13: AM","The value ""None"" can't be evaluated into type Integer.",Failed
YT-171C0302154517ECOMYA,N/A,"2021/02/06 11:13: AM","The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-171C0302154517ECOMYA",Failed
YT-161C0302155517ECOMXA-2019,N/A,"2021/02/06 11:13: AM","The length of the string is 28, but it must be less than or equal to 20 characters. Value: YT-161C0302155517ECOMXA-2019",Failed
YT-161C031956515ECOSINA,N/A,"2021/02/06 11:13: AM","The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-161C031956515ECOSINA",Failed
YT-161C0302557018ECOTRA,N/A,"2021/02/06 11:13: AM","The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-161C0302557018ECOTRA",Failed
YT-161C0302356018ENVIRA,N/A,"2021/02/06 11:13: AM","The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-161C0302356018ENVIRA",Failed
YT-KUM-20304,REF-ITEM000000003024,"2021/02/06 11:13: AM",Sucess,Updated
YT-KUM-2176543,REF-ITEM000000003025,"2021/02/06 11:13: AM",Sucess,Updated
YT-KUM-20264,REF-ITEM000000003026,"2021/02/06 11:13: AM",Sucess,Updated
YT-K2256017KL330,REF-ITEM000000003027,"2021/02/06 11:13: AM",Sucess,Updated
YT-KUM-2172513,REF-ITEM000000003028,"2021/02/06 11:13: AM",Sucess,Updated
YT-KUM-2163453,REF-ITEM000000003029,"2021/02/06 11:13: AM",Sucess,Updated
YT-KUM-20330,REF-ITEM000000003030,"2021/02/06 11:13: AM",Sucess,Updated
YT-KUM-2165743,REF-ITEM000000003031,"2021/02/06 11:13: AM",Sucess,Updated
YT-KUM-2231633,REF-ITEM000000003032,"2021/02/06 11:13: AM",Sucess,Updated
YT-KUM-K2254018PS7120,N/A,"2021/02/06 11:13: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-KUM-K2254018PS7120",Failed
YT-KUM-20276,REF-ITEM000000003033,"2021/02/06 11:13: AM",Sucess,Updated
YT-K3053018V700,REF-ITEM000000003034,"2021/02/06 11:13: AM",Sucess,Updated
YT-K3353018V700,REF-ITEM000000003035,"2021/02/06 11:13: AM",Sucess,Updated
YT-K3153517V700,REF-ITEM000000003036,"2021/02/06 11:13: AM",Sucess,Updated
YT-K2554017V700,REF-ITEM000000003037,"2021/02/06 11:13: AM",Sucess,Updated
YT-K3053020V720,REF-ITEM000000003038,"2021/02/06 11:13: AM",Sucess,Updated
YT-K2853518V720,REF-ITEM000000003039,"2021/02/06 11:13: AM",Sucess,Updated
YT-K2554020V720,REF-ITEM000000003040,"2021/02/06 11:13: AM",Sucess,Updated
YT-K2754017V720,REF-ITEM000000003041,"2021/02/06 11:13: AM",Sucess,Updated
YT-KUM-20305,N/A,"2021/02/06 11:13: AM","The value ""None"" can't be evaluated into type Integer.",Failed
YT-KUM-1876413,REF-ITEM000000003042,"2021/02/06 11:13: AM",Sucess,Updated
YT-KUM-20263,N/A,"2021/02/06 11:13: AM","The value ""32X"" can't be evaluated into type Integer.",Failed
YT-KUM-2177963,REF-ITEM000000003043,"2021/02/06 11:13: AM",Sucess,Updated
YT-KUM-2245713,REF-ITEM000000003044,"2021/02/06 11:13: AM",Sucess,Updated
YT-KUM-18942,REF-ITEM000000003045,"2021/02/06 11:13: AM",Sucess,Updated
YT-KUM-20329,REF-ITEM000000003046,"2021/02/06 11:13: AM",Sucess,Updated
YT-KUM-20278,REF-ITEM000000003047,"2021/02/06 11:13: AM",Sucess,Updated
YT-MAXXIS-275-60R20-MX0-HT77,N/A,"2021/02/06 11:13: AM","The length of the string is 28, but it must be less than or equal to 20 characters. Value: YT-MAXXIS-275-60R20-MX0-HT77",Failed
YT-MIC-M2454520LATHP0,N/A,"2021/02/06 11:13: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-MIC-M2454520LATHP0",Failed
YT-MIC-M2055517PS20,REF-ITEM000000003048,"2021/02/06 11:13: AM",Sucess,Updated
YT-MIC-M2454019PS9,REF-ITEM000000003049,"2021/02/06 11:13: AM",Sucess,Updated
YT-MIC710421,REF-ITEM000000003050,"2021/02/06 11:13: AM",Sucess,Updated
YT-MIC-M2654519PS4NO,REF-ITEM000000003051,"2021/02/06 11:13: AM",Sucess,Updated
YT-M2653019PS4S0,REF-ITEM000000003052,"2021/02/06 11:13: AM",Sucess,Updated
YT-MIC-M2654020PS4S,REF-ITEM000000003053,"2021/02/06 11:13: AM",Sucess,Updated
YT-MIC-M2353520PS4S,REF-ITEM000000003054,"2021/02/06 11:13: AM",Sucess,Updated
YT-M2653020PSS0,REF-ITEM000000003055,"2021/02/06 11:13: AM",Sucess,Updated
YT-MIC-M2453518PSS9,REF-ITEM000000003056,"2021/02/06 11:13: AM",Sucess,Updated
YT-M2853020PSSKI0,REF-ITEM000000003057,"2021/02/06 11:13: AM",Sucess,Updated
YT-M2055516PCYB,REF-ITEM000000003058,"2021/02/06 11:13: AM",Sucess,Updated
YT-M195651520,REF-ITEM000000003059,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX1200022599,REF-ITEM000000003060,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX-NX2154517CP679B,N/A,"2021/02/06 11:13: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2154517CP679B",Failed
YT-NEX-NX2354518CP2B,REF-ITEM000000003061,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX-NX2255516CP679B,N/A,"2021/02/06 11:13: AM","The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2255516CP679B",Failed
YT-NEX1200018320/ARD,REF-ITEM000000003062,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX-185-60-15,REF-ITEM000000003063,"2021/02/06 11:13: AM",Sucess,Updated
"YT-NEX 235/60R16-100H/ARD",N/A,"2021/02/06 11:13: AM","The length of the string is 25, but it must be less than or equal to 20 characters. Value: YT-NEX 235/60R16-100H/ARD",Failed
YT-NEX-3233,REF-ITEM000000003064,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX-11063,REF-ITEM000000003065,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX-NX1955516NBL2,REF-ITEM000000003066,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX-NX2554019NFA9,REF-ITEM000000003067,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX-16193,REF-ITEM000000003068,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX1200031484,REF-ITEM000000003069,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX-2754520NE20,REF-ITEM000000003070,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX235/40R18-95Y/ARD,N/A,"2021/02/06 11:13: AM","The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-NEX235/40R18-95Y/ARD",Failed
YT-NEX1200033916,REF-ITEM000000003071,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX-20296,REF-ITEM000000003072,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX-AD2380,REF-ITEM000000003073,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX-2054516N20,REF-ITEM000000003074,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX-NX2454520SU19B,N/A,"2021/02/06 11:13: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2454520SU19B",Failed
YT-NEX1200031470,REF-ITEM000000003075,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX1200031705,REF-ITEM000000003076,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX-NX2356018RO5819-20,N/A,"2021/02/06 11:13: AM","The length of the string is 25, but it must be less than or equal to 20 characters. Value: YT-NEX-NX2356018RO5819-20",Failed
YT-NEX-2057015N20,REF-ITEM000000003077,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX1200033931-20,REF-ITEM000000003078,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX-NX2756518RH52,REF-ITEM000000003079,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX-NX2457016RH59,REF-ITEM000000003080,"2021/02/06 11:13: AM",Sucess,Updated
YT-NEX1200033235,REF-ITEM000000003081,"2021/02/06 11:13: AM",Sucess,Updated
YT-PIR-P2455018P7FT9,REF-ITEM000000003082,"2021/02/06 11:13: AM",Sucess,Updated
YT-PIR-20078,REF-ITEM000000003083,"2021/02/06 11:13: AM",Sucess,Updated
YT-PIR1200026678-20,REF-ITEM000000003084,"2021/02/06 11:13: AM",Sucess,Updated
YT-PIR1200022593-2020,N/A,"2021/02/06 11:13: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200022593-2020",Failed
YT-PIR1200007350-2020,N/A,"2021/02/06 11:13: AM","The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200007350-2020",Failed
YT-PIR1200026528-20,REF-ITEM000000003085,"2021/02/06 11:13: AM",Sucess,Updated
YT-PIR1200038541,REF-ITEM000000003086,"2021/02/06 11:13: AM",Sucess,Updated
YT-PIR-18891,REF-ITEM000000003087,"2021/02/06 11:13: AM",Sucess,Updated
YT-PIR1200024135-ZNQ,REF-ITEM000000003088,"2021/02/06 11:13: AM",Sucess,Updated
YT-PIR1200016411-20,REF-ITEM000000003089,"2021/02/06 11:13: AM",Sucess,Updated
YT-PIR1200016412,REF-ITEM000000003090,"2021/02/06 11:13: AM",Sucess,Updated
YT-PIR-18898,REF-ITEM000000003091,"2021/02/06 11:13: AM",Sucess,Updated
YT-PIR-19709,REF-ITEM000000003092,"2021/02/06 11:13: AM",Sucess,Updated
YT-P2754021SCVERD0,REF-ITEM000000003093,"2021/02/06 11:13: AM",Sucess,Updated
YT-RIKEN-161Z7502555019701XXA-2020,N/A,"2021/02/06 11:13: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7502555019701XXA-2020",Failed
YT-RIKEN-171Z7502255518701ELA-2020,N/A,"2021/02/06 11:13: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-171Z7502255518701ELA-2020",Failed
YT-RIKEN-171Z7502355518701VXA-2019,N/A,"2021/02/06 11:13: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-171Z7502355518701VXA-2019",Failed
YT-RIKEN-161Z7502256017701XXA-2019,N/A,"2021/02/06 11:13: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7502256017701XXA-2019",Failed
YT-RIKEN-161Z7502256017701XXA-2020,N/A,"2021/02/06 11:13: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7502256017701XXA-2020",Failed
YT-RIKEN-161Z7502356018701XLA-2019,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7502356018701XLA-2019",Failed
YT-RIKEN-161Z7502356018701XLA-2020,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7502356018701XLA-2020",Failed
YT-RIKEN-161Z7502156516701HXA-2020,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7502156516701HXA-2020",Failed
YT-RIKEN-161Z7502256517701XXA-2019,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7502256517701XXA-2019",Failed
YT-RIKEN-161Z7502256517701XXA-2020,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7502256517701XXA-2020",Failed
YT-RIKEN-161Z7502057015701XXA-2019,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7502057015701XXA-2019",Failed
YT-RIKEN-161Z7502057015701XXA-2020,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7502057015701XXA-2020",Failed
YT-RIKEN-161Z7502157016701XXA-2019,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7502157016701XXA-2019",Failed
YT-RIKEN-161Z7501756514ROADXA-2019,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7501756514ROADXA-2019",Failed
YT-RIKEN-161Z7501756514ROADXA-2020,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7501756514ROADXA-2020",Failed
YT-RIKEN-161Z7501856514ROADXA-2020,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7501856514ROADXA-2020",Failed
YT-RIKEN-171Z7502155516ROADXA-2019,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-171Z7502155516ROADXA-2019",Failed
YT-RIKEN-171Z7502155516ROADXA-2020,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-171Z7502155516ROADXA-2020",Failed
YT-RIKEN-161Z7502156016VROADA-2019,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7502156016VROADA-2019",Failed
YT-RIKEN-161Z7501856515ROADXA-2020,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7501856515ROADXA-2020",Failed
YT-RIKEN-161Z7502056515ROADPA-2019,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7502056515ROADPA-2019",Failed
YT-RIKEN-161Z7502856018ROADTA-2020,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7502856018ROADTA-2020",Failed
YT-RIKEN-161Z7502656517ROADTA-2020,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7502656517ROADTA-2020",Failed
YT-RIKEN-161Z7502457016ROADTA-2020,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7502457016ROADTA-2020",Failed
YT-RIKEN-161Z7502657016ROADTA-2020,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7502657016ROADTA-2020",Failed
YT-RIKEN-161Z7502657516ROADTA-2020,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-161Z7502657516ROADTA-2020",Failed
YT-RIKEN-171Z7502353519UHPTXA-2019,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-171Z7502353519UHPTXA-2019",Failed
YT-RIKEN-171Z7502353519UHPTXA-2020,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-171Z7502353519UHPTXA-2020",Failed
YT-RIKEN-171Z7502553519UHPTXA-2019,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-171Z7502553519UHPTXA-2019",Failed
YT-RIKEN-171Z7502553519UHPTXA-2020,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-171Z7502553519UHPTXA-2020",Failed
YT-RIKEN-171Z7502254018UHPXLA-2020,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-171Z7502254018UHPXLA-2020",Failed
YT-RIKEN-171Z7502454018UHPTXA-2020,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-171Z7502454018UHPTXA-2020",Failed
YT-RIKEN-171ZR7502254518UHPWA-2019,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-171ZR7502254518UHPWA-2019",Failed
YT-RIKEN-171Z7502454518UHPWXA-2019,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-171Z7502454518UHPWXA-2019",Failed
YT-RIKEN-171Z7502255017UHPFWA-2020,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-171Z7502255017UHPFWA-2020",Failed
YT-RIKEN-171Z7502155517WUHPTA-2019,N/A,"2021/02/06 11:14: AM","The length of the string is 34, but it must be less than or equal to 20 characters. Value: YT-RIKEN-171Z7502155517WUHPTA-2019",Failed
YT-ROA1200033916,REF-ITEM000000003094,"2021/02/06 11:14: AM",Sucess,Updated
YT-ROA1200033923,REF-ITEM000000003095,"2021/02/06 11:14: AM",Sucess,Updated
YT-SM-G1800275ST2L-2019,N/A,"2021/02/06 11:14: AM","The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1800275ST2L-2019",Failed
YT-SM-G1700225ST1L,REF-ITEM000000003096,"2021/02/06 11:14: AM",Sucess,Updated
YT-SM-G1700215ST3L-2019,N/A,"2021/02/06 11:14: AM","The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1700215ST3L-2019",Failed
YT-SM-G1700215ST3T,REF-ITEM000000003097,"2021/02/06 11:14: AM",Sucess,Updated
YT-TY-195R15-TY0-TYHO7A,N/A,"2021/02/06 11:14: AM","The value ""None"" can't be evaluated into type Integer.",Failed
YT-TY-175-70R14-TY0-NE03-2019,N/A,"2021/02/06 11:14: AM","The length of the string is 29, but it must be less than or equal to 20 characters. Value: YT-TY-175-70R14-TY0-NE03-2019",Failed
YT-TY-225-65R17-TY0-OPUT,N/A,"2021/02/06 11:14: AM","The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-225-65R17-TY0-OPUT",Failed
YT-YOK-1335215/60R17-A349TL,N/A,"2021/02/06 11:14: AM","The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-YOK-1335215/60R17-A349TL",Failed
YT-YOK-1335195/65R15-A349TL,N/A,"2021/02/06 11:14: AM","The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-YOK-1335195/65R15-A349TL",Failed
YT-YOK-1335185/65R14-ES32TL,N/A,"2021/02/06 11:14: AM","The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-YOK-1335185/65R14-ES32TL",Failed
YT-YOK-1335205/70R15C-RY55TL,N/A,"2021/02/06 11:14: AM","The length of the string is 28, but it must be less than or equal to 20 characters. Value: YT-YOK-1335205/70R15C-RY55TL",Failed
YT-YOK-1335215/70R16C-RY55TL,N/A,"2021/02/06 11:14: AM","The length of the string is 28, but it must be less than or equal to 20 characters. Value: YT-YOK-1335215/70R16C-RY55TL",Failed
YT-YOK-1335275/70R16-G015TL,N/A,"2021/02/06 11:14: AM","The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-YOK-1335275/70R16-G015TL",Failed
YT-YOK-1335285/60R18-G94BTL,N/A,"2021/02/06 11:14: AM","The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-YOK-1335285/60R18-G94BTL",Failed
YT-YOK-1335265/70R17-G056TL,N/A,"2021/02/06 11:14: AM","The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-YOK-1335265/70R17-G056TL",Failed
YT-YOK-1335265/70R18-G051TL-2019,N/A,"2021/02/06 11:14: AM","The length of the string is 32, but it must be less than or equal to 20 characters. Value: YT-YOK-1335265/70R18-G051TL-2019",Failed
YT-YOK-1335185R14-8PR-Y356TL,N/A,"2021/02/06 11:14: AM","The value ""None"" can't be evaluated into type Integer.",Failed
YT-2157016108N19,REF-ITEM000000003098,"2021/02/06 11:14: AM",Sucess,Updated
YT-1557013N19,REF-ITEM000000003099,"2021/02/06 11:14: AM",Sucess,Updated
YT-1957014N19,REF-ITEM000000003100,"2021/02/06 11:14: AM",Sucess,Updated
YT-2157016N19,REF-ITEM000000003101,"2021/02/06 11:14: AM",Sucess,Updated
YT-2156017N19,REF-ITEM000000003102,"2021/02/06 11:14: AM",Sucess,Updated
YT-2155518N20,REF-ITEM000000003103,"2021/02/06 11:14: AM",Sucess,Updated
YT-2456018N20,REF-ITEM000000003104,"2021/02/06 11:14: AM",Sucess,Updated
YT-2355520N19,REF-ITEM000000003105,"2021/02/06 11:14: AM",Sucess,Updated
YT-2455020N19,REF-ITEM000000003106,"2021/02/06 11:14: AM",Sucess,Updated
YT-3153520N20,REF-ITEM000000003107,"2021/02/06 11:14: AM",Sucess,Updated
YT-2254517N20,REF-ITEM000000003108,"2021/02/06 11:14: AM",Sucess,Updated
YT-2454518N19,REF-ITEM000000003109,"2021/02/06 11:14: AM",Sucess,Updated
YT-2355018N20,REF-ITEM000000003110,"2021/02/06 11:14: AM",Sucess,Updated
YT-2354018N20,REF-ITEM000000003111,"2021/02/06 11:14: AM",Sucess,Updated
YT-2555519N19,REF-ITEM000000003112,"2021/02/06 11:14: AM",Sucess,Updated
YT-2754519N19,REF-ITEM000000003113,"2021/02/06 11:14: AM",Sucess,Updated
YT-1657014N20,REF-ITEM000000003114,"2021/02/06 11:14: AM",Sucess,Updated
YT-1857014N19,REF-ITEM000000003115,"2021/02/06 11:14: AM",Sucess,Updated
YT-1855515N19,REF-ITEM000000003116,"2021/02/06 11:14: AM",Sucess,Updated
YT-2055516N19,REF-ITEM000000003117,"2021/02/06 11:14: AM",Sucess,Updated
YT-2056516N19,REF-ITEM000000003118,"2021/02/06 11:14: AM",Sucess,Updated
YT-1956016N20,REF-ITEM000000003119,"2021/02/06 11:14: AM",Sucess,Updated
YT-2056016N20,REF-ITEM000000003120,"2021/02/06 11:14: AM",Sucess,Updated
YT-2055517N20,REF-ITEM000000003121,"2021/02/06 11:14: AM",Sucess,Updated
YT-2354518N20,REF-ITEM000000003122,"2021/02/06 11:14: AM",Sucess,Updated
YT-2057015104N19,REF-ITEM000000003123,"2021/02/06 11:14: AM",Sucess,Updated
YT-2054516N20,REF-ITEM000000003124,"2021/02/06 11:14: AM",Sucess,Updated
YT-2254519N19,REF-ITEM000000003125,"2021/02/06 11:14: AM",Sucess,Updated
YT-2254019N20,REF-ITEM000000003126,"2021/02/06 11:14: AM",Sucess,Updated
YT-2455018N20,REF-ITEM000000003127,"2021/02/06 11:14: AM",Sucess,Updated
YT-2753518NE20,REF-ITEM000000003128,"2021/02/06 11:14: AM",Sucess,Updated
YT-2753520N19,REF-ITEM000000003129,"2021/02/06 11:14: AM",Sucess,Updated
YT-19515N20,N/A,"2021/02/06 11:14: AM","The value ""None"" can't be evaluated into type Integer.",Failed
YT-19514N19,N/A,"2021/02/06 11:14: AM","The value ""None"" can't be evaluated into type Integer.",Failed
YT-2516110N19,N/A,"2021/02/06 11:14: AM","The value ""None"" can't be evaluated into type Integer.",Failed
YT-20516N20,N/A,"2021/02/06 11:14: AM","The value ""None"" can't be evaluated into type Integer.",Failed
YT-2753518N20,REF-ITEM000000003130,"2021/02/06 11:14: AM",Sucess,Updated
YT-15512N19,N/A,"2021/02/06 11:14: AM","The value ""None"" can't be evaluated into type Integer.",Failed
YT-2257015N20,REF-ITEM000000003131,"2021/02/06 11:14: AM",Sucess,Updated
YT-1957516N20,REF-ITEM000000003132,"2021/02/06 11:14: AM",Sucess,Updated
YT-2855020N20,REF-ITEM000000003133,"2021/02/06 11:14: AM",Sucess,Updated
YT-2755520NE20,REF-ITEM000000003134,"2021/02/06 11:14: AM",Sucess,Updated
YT-18514NA20,N/A,"2021/02/06 11:14: AM","The value ""None"" can't be evaluated into type Integer.",Failed
YT-19515NA20,N/A,"2021/02/06 11:14: AM","The value ""None"" can't be evaluated into type Integer.",Failed
YT-ARD-4802-2020,REF-ITEM000000003135,"2021/02/06 11:15: AM",Sucess,Updated
YT-ARD-5021-2020,N/A,"2021/02/06 11:15: AM","The value ""None"" can't be evaluated into type Integer.",Failed
YT-ARD-1170-2019,REF-ITEM000000003136,"2021/02/06 11:15: AM",Sucess,Updated
YT-ARD-2818-2020,REF-ITEM000000003137,"2021/02/06 11:15: AM",Sucess,Updated
YT-ARD-2105-2020,REF-ITEM000000003138,"2021/02/06 11:15: AM",Sucess,Updated
YT-ARD-4941-2020,N/A,"2021/02/06 11:15: AM","The value ""None"" can't be evaluated into type Integer.",Failed
YT-ARD-2142-2019,REF-ITEM000000003139,"2021/02/06 11:15: AM",Sucess,Updated
YT-ARD-1063-2019,REF-ITEM000000003140,"2021/02/06 11:15: AM",Sucess,Updated
YT-ARD-3521-2020,REF-ITEM000000003141,"2021/02/06 11:15: AM",Sucess,Updated
YT-ARD-1040-2020,REF-ITEM000000003142,"2021/02/06 11:15: AM",Sucess,Updated
YT-ARD-3347-2020,REF-ITEM000000003143,"2021/02/06 11:15: AM",Sucess,Updated
